tag,category,aliases,zh,count,notes
gokujou_seitokai,3,Best Student Council|best_student_council|極上生徒会,极上生徒会,143,2005年的校园动画，描绘极上学生会与少女们的学园生活
h2o_footprints_in_the_sand,3,H2O -FOOTPRINTS IN THE SAND-|H2O 沙上的足迹|h2o,H2O 沙中足迹,143,枕社2006年发售的成人向视觉小说，讲述盲人少女与青年的离别故事
haruru_minamo_ni!,3,,はるるみなもに！,143,Clochette的成人向视觉小说
heroes_of_order,3,,Heroes of Order,143,asterisk kome的原创插画系列，主题为侍奉并守护主人的女仆护卫
hige_wo_soru._soshite_joshikousei_wo_hirou.,3,Higehiro|higehiro|ヒゲを剃る。そして女子高生を拾う。,剃须。然后捡到女高中生。,143,しめさば的恋爱喜剧轻小说，讲述上班族收留离家出走女高中生的同居生活
natsumeki_pain,3,Natsumeki Pain,夏めきペイン,143,莲之空女学院学园偶像俱乐部首张专辑的主打曲
the_bad_guys_(movie),3,,坏蛋联盟,143,梦工厂2022年3D动画电影，改编自澳大利亚童书，讲述犯罪动物团伙
yatagarasu_(game),3,Yatagarasu|ヤタガラス,八咫乌,143,前SNK成员开发的同人2D格斗游戏，以日本神话为题材
blazblue:_continuum_shift,3,BlazBlue: Continuum Shift|苍翼默示录 连续变幻,苍翼默示录：连续变换,142,苍翼默示录系列的第二作格斗游戏
erogos,3,,Erogos,142,日本出品的成人向游戏作品
girls_und_panzer_gekitou!_maginot-sen_desu!!,3,Girls und Panzer: Gekitou! Maginot-sen desu!!|少女与战车 激突！马奇诺战线!!,少女与战车 激战！马奇诺战线!!,142,《少女与战车》的同人2D格斗游戏，聚焦马奇诺防线攻防
high_school_dxd_cross,3,,高校D×D Cross,142,《恶魔高校D×D》系列的衍生作品
james_cameron's_avatar,3,Avatar|avatar|詹姆斯·卡梅隆的阿凡达|阿凡达(2009),阿凡达,142,詹姆斯·卡梅隆执导的科幻电影系列，舞台为潘多拉星球
kaede_to_suzu,3,楓と鈴|楓與鈴,枫与铃,142,京町创作的成人漫画，由Pink Pineapple改编为动画
king_of_prism_by_prettyrhythm,3,KING OF PRISM by PrettyRhythm|kingofprismbyprettyrhythm|棱镜少男,KING OF PRISM by PrettyRhythm,142,《美妙旋律 彩虹演奏会》的续篇剧场版，KING OF PRISM 系列首作
mad_max:_fury_road,3,Mad Max: Fury Road|疯狂的麦克斯4：狂暴之路,疯狂的麦克斯：狂暴之路,142,2015年上映的废土动作电影，为该系列时隔三十年的第四部
men_in_black,3,MIB|Men in Black|黑超特警组,黑衣人,142,改编自漫画的科幻喜剧电影系列，讲述监控外星人的秘密机构
miku_with_you_(vocaloid),3,Miku With You|mikuwithyou|初音未来 未来有你演唱会,未来有你,142,Crypton在中国举办的初音未来等Piapro角色年度演唱会
music_s.t.a.r.t!!,3,,Music S.T.A.R.T!!,142,动画Love Live!中μ's的第六张单曲
playboy,3,Playboy|花花公子杂志,花花公子,142,休·赫夫纳创办的美国成人娱乐杂志及其品牌标志
saikyou_ginga_ultimate_zero_~battle_spirits~,3,,最强银河 究极零,142,Battle Spirits系列的第六部电视动画，2013至2014年播出
shiunji-ke_no_kodomotachi,3,The Shiunji Family Children|shiunjifamily|the_shiunji_family_children|紫云寺家族|紫雲寺家の子供たち,紫云寺家的孩子们,142,宫岛礼吏的恋爱喜剧漫画，描写紫云寺家兄弟姐妹的生活
solty_rei,3,SoltyRei|soltyrei|ソルティレイ,曙光少女,142,2006年由GONZO与AIC制作的科幻动作动画
soulcalibur_iii,3,Soulcalibur III|刀魂3|灵魂能力III,灵魂能力3,142,《灵魂能力》系列作品，2005 年独占 PS2，后推出街机版
the_legend_of_zelda:_oracle_of_ages,3,ゼルダの伝説 ふしぎの木の実 時空の章|塞尔达传说 不可思议的果实 时空之章,塞尔达传说 时空之章,142,塞尔达传说系列作品之一，2001年与大地之章同在GBC发售
tokyo_ravens,3,Tokyo Ravens|東京レイヴンズ,东京暗鸦,142,あざの耕平创作、すみ兵插画的阴阳道题材轻小说，有动画改编
19_tian,3,19_days,19天,141,Old Xian创作的中国BL网络漫画，讲述四位少年间的日常
act-age,3,アクタージュ act-age,演员夜凪景,141,松木达也与宇佐崎代在周刊少年Jump连载的漫画，2020年连载中止
apocalypse_hotel,3,Apocalypse Hotel|アポカリプスホテル,末世旅馆,141,CygamesPictures制作的原创动画，以末世中的酒店为舞台，2025年开播
black_beacon,3,,Black Beacon,141,具体题材与出处均不详的作品
blood-c,3,BLOOD-C|BLOOD-C The Last Dark,血战C,141,Production I.G制作的2011年猎奇战斗动画，CLAMP负责角色设计
daihatsu,3,Daihatsu|ダイハツ|大发汽车,大发,141,日本汽车制造商，专营轻型车与小型车，2016年成为丰田子公司
dokyuu_hentai_hxeros,3,,弩级战队HXEROS,141,以对抗怪兽的HxEros战队为主角的漫画及动画
hatsune_miku_no_shoushitsu_(vocaloid),3,The Disappearance of Hatsune Miku|the_disappearance_of_hatsune_miku_(vocaloid)|初音ミクの消失,初音未来的消失,141,cosMo@暴走P创作的初音未来歌曲，以极高速歌词与消失主题著称
ikkitousen_dragon_destiny,3,一騎当千 Dragon Destiny|一骑当千DD,一骑当千 龙之命运,141,《一骑当千》动画第二季，2007年播出
katsugeki/touken_ranbu,3,Katsugeki Touken Ranbu|活击/刀剑乱舞,活击 刀剑乱舞,141,ufotable制作的《刀剑乱舞》2017年战斗动画
killing_magician,3,,Killing Magician,141,DDUCK KONG 开发的游戏作品，具体内容不详
momotarou_densetsu,3,Momotarou Densetsu|桃太郎伝説,桃太郎传说,141,哈德森1987年起的角色扮演游戏系列，改编自桃太郎故事
muchigaku,3,Michigaku|Muchi Gaku,むちがく,141,Pixiv上以丰满体形女学生角色为主题的同人企划
orix_buffaloes,3,Orix Buffaloes|歐力士猛牛,欧力士野牛,141,日本职棒太平洋联盟球队，主场位于大阪
scarz,3,,SCARZ,141,日本本土电子竞技俱乐部，拥有多个项目的职业战队
seifuku_kanojo,3,,制服女友,141,ENTERGRAM的学园恋爱视觉小说
shin_megami_tensei:_strange_journey,3,Shin Megami Tensei: Strange Journey|真・女神転生 STRANGE JOURNEY|真女神转生 深渊奇异之旅,真女神转生：奇异之旅,141,真女神转生系列第四作，2009年发售的NDS角色扮演游戏
sonic_forces,3,Sonic Forces|音速小子 武力,索尼克力量,141,2017年发售的多平台动作游戏，描写索尼克加入抵抗军
taketori_monogatari,3,The Tale of the Bamboo Cutter|the_tale_of_the_bamboo_cutter|竹取物語,竹取物语,141,日本最古老的物语文学，讲述竹中诞生的辉夜姬的故事
tamayura,3,Tamayura|たまゆら,玉响,141,以摄影与濑户内海小镇为舞台的治愈系动画，含OVA与电视系列
teenage_mutant_ninja_turtles_(1987),3,teenage_mutant_ninja_turtles_(80s),忍者神龟（1987动画）,141,忍者神龟的首部动画改编，1987年至1996年播出共十季
the_batman_(2022),3,The Batman|thebatman|新蝙蝠侠(2022)|蝙蝠侠(2022),新蝙蝠侠,141,马特·里夫斯执导、罗伯特·帕丁森主演的2022年蝙蝠侠电影
vcr_gta,3,,VCR GTA,141,以《侠盗猎车手5》为舞台的大型主播角色扮演活动
waka-chan_wa_kyou_mo_azatoi,3,,若酱今天也很会撒娇,141,以少女若酱的撒娇日常为题材的漫画作品
yuuwaku_namaiki_lolita,3,,Yuuwaku Namaiki Lolita,141,成人向视觉小说作品，具体信息不详
acfun,3,AcFun弹幕视频网|A站,AcFun,140,中国大陆的弹幕视频分享网站，被称作A站
ampere_(love_live!),3,Unpair,Ampere,140,Love Live! 莲之空女学院学园偶像俱乐部中DOLLCHESTRA的歌曲
animate_(company),3,,Animate,140,日本大型动漫周边连锁店，在全国设有门店
gears_of_war,3,Gears of War|gearsglory|gearsofwar|战争器械,战争机器,140,Epic Games 开创、微软发行的第三人称射击游戏系列，围绕与兽族的战争
hoshi_wo_miru_hito,3,,观星之人,140,Another开发、HOT-B于1987年发行的FC角色扮演游戏
james_bond_(series),3,007|James Bond|詹姆斯·邦德系列,007系列,140,改编自伊恩·弗莱明小说的英国特工电影系列，共25部
jaws_(movie),3,Jaws|jaws|大白鲨(电影),大白鲨,140,斯皮尔伯格1975年执导的鲨鱼题材惊悚电影
langrisser_ii,3,Der Langrisser|ラングリッサーII|梦幻模拟战2,梦幻模拟战II,140,《梦幻模拟战》系列第二作，1994年登陆Mega Drive，漆原智志担任人设
m@gical_cure!_love_shot!_(vocaloid),3,M@GICAL☆CURE! LOVE ♥ SHOT!|magical_cure_love_shot_(vocaloid),M@gical Cure! Love Shot!,140,SAWTOWNE创作、初音未来演唱的Vocaloid歌曲，获MIKU EXPO十周年歌曲大赛大奖
musou_orochi,3,Warriors Orochi|warriors_orochi|无双OROCHI,无双大蛇,140,光荣特库摩的无双系列联动作品，融合三国与战国武将
neo-traditionalism_of_japan,3,ZUN's Music Collection 第7弹|伊弉諾物質 ～ Neo-traditionalism of Japan.,伊弉诺物质,140,上海爱丽丝幻乐团《ZUN's Music Collection》第7张音乐CD，2012年C82发售
omoide_no_marnie,3,When Marnie Was There|when_marnie_was_there|回忆中的玛妮|思い出のマーニー,记忆中的玛妮,140,吉卜力工作室2014年推出的动画电影，改编自英国小说
senyoku_no_sigrdrifa,3,Warlords of Sigrdrifa|warlords_of_sigrdrifa|戦翼のシグルドリーヴァ,战翼的希格德莉法,140,A-1 Pictures制作的2020年空战动画，融合北欧神话元素
shin_sangoku_musou_origins,3,dynasty_warriors:_origins,真·三国无双 起源,140,真三国无双系列新作，以失忆的流浪者为主角描写汉末乱世
sonic_forces:_speed_battle,3,Sonic Forces Speed Battle|Sonic Forces: Speed Battle|sonicforcesspeedbattle,索尼克力量：极速对决,140,Sega Hardlight开发的手机竞速对战游戏
toushin_toshi,3,,斗神都市,140,AliceSoft开发的视觉小说与迷宫探索RPG系列
ultraman_arc_(series),3,,亚刻奥特曼,140,《奥特曼》系列第36作，主角为亚刻奥特曼
yowamushi_mont-blanc_(vocaloid),3,Coward Montblanc|coward_montblanc_(vocaloid)|弱虫モンブラン|懦弱的蒙布朗,胆小鬼蒙布朗,140,DECO*27创作、GUMI演唱的Vocaloid歌曲，PV由akka制作
anemoi,3,,Anemoi,139,Key于2026年4月发售的视觉小说
bishoujo_mangekyou:_norowareshi_densetsu_no_shoujo,3,美少女万华镜|美少女万華鏡 -呪われし伝説の少女-,美少女万华镜：被诅咒的传说少女,139,《美少女万华镜》系列首作，讲述教师与少女们的故事
gundam_seed_astray,3,Gundam SEED Astray|机动战士高达SEED ASTRAY|高达SEED异端,高达SEED ASTRAY,139,《机动战士高达SEED》的外传漫画，以异端高达与佣兵部队为主角
ichiban_ushiro_no_daimaou,3,Demon King Daimao|demon_king_daimao|いちばんうしろの大魔王|最后大魔王,最后的大魔王,139,水城正太郎的轻小说，2010年改编为动画
id_:_invaded,3,id_:invaded,ID:INVADED,139,NAZ制作的2020年原创动画，由青木英执导
isekai_wa_smartphone_to_tomo_ni.,3,In Another World With My Smartphone|in_another_world_with_my_smartphone|异世界是智能手机与我相伴,带着智能手机闯荡异世界,139,冬原パトラ的异世界轻小说，2017年与2023年两度动画化
kengan_(series),3,Kengan|Kengan Ashura|拳愿阿修罗,拳愿系列,139,描写企业间地下格斗的漫画系列，含拳愿阿修罗与拳愿奥米迦两部
monogatari_series_puc_puc,3,monogatari shiriizu pukupuku|monogatari_shiriizu_pukupuku|〈物語〉シリーズ ぷくぷく,物语系列Puc Puc,139,NHN PlayArt开发的物语系列手机益智游戏
pocketland,3,ポケットランド,Pocketland,139,日本的活动主办方，以点心拟人化插画大赛等活动闻名
project_nebula,3,,Project Nebula,139,VTuber事务所，旗下拥有多名虚拟主播成员
shironagasu-tou_e_no_kikan,3,,シロナガス島への帰還,139,鬼虫兵庫制作的悬疑视觉小说，以孤岛上的连续杀人事件为主题
super_robot_wars_judgement,3,Super Robot Wars J|スーパーロボット大戦J|超级机器人大战Judgement,超级机器人大战J,139,2005 年登陆 GBA 的《超级机器人大战》系列作品
tama_project,3,たまぷろ,Tama Project,139,成人向虚拟主播企划，以多名VTuber角色为中心
the_elder_scrolls_iii:_morrowind,3,,上古卷轴3：晨风,139,上古卷轴系列第三作，2002年发售
world's_end_dancehall_(vocaloid),3,World's End Dancehall|ワールズエンド・ダンスホール|世界尽头舞厅,世界末日舞厅,139,wowaka创作、初音未来与巡音流歌演唱的Vocaloid歌曲
7th_dragon_2020-ii,3,7th Dragon 2020-II|セブンスドラゴン2020-II|第七龙神2020 二,第七龙神2020-II,138,第七龙神2020的直接续作，2013年在PSP发售，新增偶像职业
captain_america:_the_first_avenger,3,Captain America: The First Avenger|美国队长,美国队长：复仇者先锋,138,漫威电影宇宙第五部电影，讲述史蒂夫·罗杰斯的起源
chitose-kun_wa_ramune_bin_no_naka,3,Chiramune|Chitose is in the Ramune Bottle|chiramune|chitose_is_in_the_ramune_bottle|千岁同学在汽水瓶里|千歳くんはラムネ瓶のなか,千岁同学在波子汽水瓶中,138,裕梦的校园轻小说，Raemz负责插画，改编为动画
code_geass:_dakkan_no_roze,3,,Code Geass 夺回的罗塞,138,《Code Geass》系列动画，舞台设在《复活的鲁路修》五年后
comiket_82,3,C82|Comic Market 82|c82|コミックマーケット82,Comic Market 82,138,Comic Market 第82届同人志即卖会，2012年8月10-12日举办
fii-tan_the_figure,3,Fii-tan the Figure|フィーたん,フィギュアのフィーたん,138,在萌えよ！秋叶原人博客连载的四格漫画，主角为手办吉祥物Fii-tan
ghost_of_tsushima,3,Ghost of Tsushima|ghostoftsushima|对马岛之魂|对马战鬼,对马岛之鬼,138,Sucker Punch 开发、索尼发行的 PS4 开放世界动作游戏，舞台为元日战争时的对马岛
girls_creation,3,,Girls Creation,138,DMM 的美术作品拟人化游戏，将画家与作品化为少女
gokushufudou,3,The Way of the Househusband|the_way_of_the_househusband|极道主夫,极主夫道,138,大野康介的漫画，描绘前黑道成员成为家庭主夫的喜剧，改编动画与日剧
guild_cq,3,,Guild CQ,138,日本的独立虚拟主播团体，成员以原创角色形象进行直播活动
hanayori_jyoshiryou,3,Hanayori Joshiryou|花寄女子寮,花寄女子寮,138,2019年出道的四名女性虚拟主播组成的团体，2021年解散
hypnosis_mic:_rule_the_stage,3,,催眠麦克风 Rule the Stage,138,以催眠麦克风世界观为基础的舞台剧系列
ishida_to_asakura,3,Ishida to Asakura|石田とあさくら|石田和朝仓,石田与朝仓,138,河野(masao)的BL漫画，2013年改编为两分钟短篇动画
jubeat,3,ジュビート,jubeat,138,KONAMI的街机音乐节奏游戏
koikishi_purely_kiss,3,,恋骑士 Purely☆Kiss,138,以骑士少女与恋爱为主题的成人向游戏作品
labyrinth_of_touhou_(series),3,,东方迷宫,138,模仿《巫术》与《世界树迷宫》玩法的东方Project同人地牢探索游戏系列
livejupiter_(2channel),3,,LiveJupiter,138,日本2channel论坛的板面之一，主要讨论职业棒球，2004年开设
mahou_shoujo_pretty_sammy,3,魔法少女プリティサミー,魔法少女Pretty Sammy,138,《天地无用》的衍生魔法少女OVA与电视动画，主角为砂沙美
mochipro,3,もちぷろ,Mochi Pro,138,由饼雏子创立的虚拟主播事务所
morinaga_(brand),3,Morinaga|森永乳业|森永制菓,森永,138,1899年创立的日本糖果食品企业，生产牛奶焦糖等产品
pixiv_fantasia_2,3,PF2|pixiv幻想祭2|ピクシブファンタジア 2,Pixiv Fantasia 2,138,Pixiv Fantasia第二届企划，pixiv上的多人奇幻插画创作活动
re:lief_~shin'ai_naru_anata_e~,3,,Re:Lief ～致心爱的你～,138,日本视觉小说，由RASK制作
sly_cooper_(series),3,,狡狐大冒险,138,Sucker Punch开发的潜行动作游戏系列，主角为浣熊怪盗
venus_blade,3,ヴィーナスブレイド|维纳斯之刃,Venus Blade,138,日本的手机游戏，日文名为ヴィーナス†ブレイド
virtual_ant_channel,3,virtual_anto_channel,Virtual Ant Channel,138,指向不明的频道类标签，缺乏可靠的对应资料
winged_fusiliers,3,,Winged Fusiliers,138,Asterisk Kome的奇幻漫画，舞台为鸟人存在的架空历史世界
with_you,3,With You ~みつめていたい~,With You,138,Cocktail Soft与F&C于1999年推出的恋爱视觉小说
world_rally_championship,3,WRC|World Rally Championship,世界汽车拉力锦标赛,138,FIA主办的世界汽车拉力锦标赛，简称WRC
